Spot,rate,borrow,vol,maturity,American Price,European Price,AM/EU,Delta_am,Delta_eu,Vega_am,Vega_eu
80.0,0.0025,-0.004,0.7,10.0,0.290972881988526,0.290972881988526,1.0,0.0636780352412365,0.0636780352412365,0.0200832783532173,0.0200832783532173
80.0,0.0025,-0.004,0.7,20.0,1.13912574934274,1.13912574934274,1.0,0.151849779367385,0.151849779367385,0.0533159833799592,0.0533159833799592
80.0,0.0025,-0.004,0.7,30.0,2.07896176934826,2.07896176934826,1.0,0.212120748758321,0.212120748758321,0.0804232589188705,0.0804232589188705
80.0,0.0025,-0.004,0.7,40.0,2.9999998686131,2.9999998686131,1.0,0.255967507964959,0.255967507964959,0.102931800737542,0.102931800737542
80.0,0.0025,-0.004,0.7,50.0,3.88049333738956,3.88049333738956,1.0,0.289632836409844,0.289632836409844,0.12229439591301,0.12229439591301
80.0,0.0025,-0.004,0.7,60.0,4.71818832995785,4.71818832995785,1.0,0.31682829029148,0.31682829029148,0.139390624431386,0.139390624431386
82.0,0.0025,-0.004,0.7,10.0,0.441263345316969,0.441263345316969,1.0,0.0885828126372254,0.0885828126372254,0.0264747253118297,0.0264747253118297
82.0,0.0025,-0.004,0.7,20.0,1.4726805105235,1.4726805105235,1.0,0.183082835096106,0.183082835096106,0.0615877940053013,0.0615877940053013
82.0,0.0025,-0.004,0.7,30.0,2.53333463772259,2.53333463772259,1.0,0.242954647999092,0.242954647999092,0.0888938985827901,0.0888938985827901
82.0,0.0025,-0.004,0.7,40.0,3.54054099683062,3.54054099683062,1.0,0.285209421930094,0.285209421930094,0.111295828963075,0.111295828963075
82.0,0.0025,-0.004,0.7,50.0,4.48692806586875,4.48692806586875,1.0,0.317299446671671,0.317299446671671,0.130491529687747,0.130491529687747
82.0,0.0025,-0.004,0.7,60.0,5.3775038554013,5.3775038554013,1.0,0.342976113535358,0.342976113535358,0.147428315656835,0.147428315656835
84.0,0.0025,-0.004,0.7,10.0,0.647587819630858,0.647587819630858,1.0,0.119569326548949,0.119569326548949,0.0336526532167798,0.0336526532167798
84.0,0.0025,-0.004,0.7,20.0,1.87175476124103,1.87175476124103,1.0,0.217193048630074,0.217193048630074,0.0698445283629747,0.0698445283629747
84.0,0.0025,-0.004,0.7,30.0,3.05086056745222,3.05086056745222,1.0,0.275181567667657,0.275181567667657,0.0970504550978624,0.0970504550978624
84.0,0.0025,-0.004,0.7,40.0,4.14048105318295,4.14048105318295,1.0,0.315204278491319,0.315204278491319,0.119216387509378,0.119216387509378
84.0,0.0025,-0.004,0.7,50.0,5.14911052268533,5.14911052268533,1.0,0.345324172136397,0.345324172136397,0.138191929862648,0.138191929862648
84.0,0.0025,-0.004,0.7,60.0,6.08932025104159,6.08932025104159,1.0,0.369244989547668,0.369244989547668,0.154945778616256,0.154945778616256
86.0,0.0025,-0.004,0.7,10.0,0.921922770604918,0.921922770604918,1.0,0.15663126251178,0.15663126251178,0.0413428039624228,0.0413428039624228
86.0,0.0025,-0.004,0.7,20.0,2.34172442281022,2.34172442281022,1.0,0.253800523811182,0.253800523811182,0.0778569217770353,0.0778569217770353
86.0,0.0025,-0.004,0.7,30.0,3.63419532375689,3.63419532375689,1.0,0.308596329439268,0.308596329439268,0.104735325060175,0.104735325060175
86.0,0.0025,-0.004,0.7,40.0,4.80109064416972,4.80109064416972,1.0,0.345784044887859,0.345784044887859,0.126589149856822,0.126589149856822
86.0,0.0025,-0.004,0.7,50.0,5.86757349037744,5.86757349037744,1.0,0.373517219828178,0.373517219828178,0.145319734877225,0.145319734877225
86.0,0.0025,-0.004,0.7,60.0,6.8537455454931,6.8537455454931,1.0,0.395537478882581,0.395537478882581,0.161886597494048,0.161886597494048
88.0,0.0025,-0.004,0.7,10.0,1.27616014307078,1.27616014307078,1.0,0.199179656801647,0.199179656801647,0.0491956819507415,0.0491956819507415
88.0,0.0025,-0.004,0.7,20.0,2.88714081999985,2.88714081999985,1.0,0.292432064319084,0.292432064319084,0.085405222789499,0.085405222789499
88.0,0.0025,-0.004,0.7,30.0,4.2853099516634,4.2853099516634,1.0,0.342872220144876,0.342872220144876,0.111813047545978,0.111813047545978
88.0,0.0025,-0.004,0.7,40.0,5.52318356158133,5.52318356158133,1.0,0.376650589590493,0.376650589590493,0.133324213080662,0.133324213080662
88.0,0.0025,-0.004,0.7,50.0,6.64253057044364,6.64253057044364,1.0,0.40173744503259,0.40173744503259,0.151812510149326,0.151812510149326
88.0,0.0025,-0.004,0.7,60.0,7.67065436753967,7.67065436753967,1.0,0.421661678185292,0.421661678185292,0.168205119727445,0.168205119727445
90.0,0.0025,-0.004,0.7,10.0,1.72133944087163,1.72133944087163,1.0,0.247261749223291,0.247261749223291,0.0568163661205547,0.0568163661205547
90.0,0.0025,-0.004,0.7,20.0,3.51172690532,3.51172690532,1.0,0.332666101510483,0.332666101510483,0.0922829807362362,0.0922829807362362
90.0,0.0025,-0.004,0.7,30.0,5.00557525891243,5.00557525891243,1.0,0.377687999246785,0.377687999246785,0.118167486883837,0.118167486883837
90.0,0.0025,-0.004,0.7,40.0,6.30715796990655,6.30715796990655,1.0,0.407597208773215,0.407597208773215,0.139348177782795,0.139348177782795
90.0,0.0025,-0.004,0.7,50.0,7.47395342862605,7.47395342862605,1.0,0.429819971069331,0.429819971069331,0.157622186197228,0.157622186197228
90.0,0.0025,-0.004,0.7,60.0,8.53973433175619,8.53973433175619,1.0,0.44751679744071,0.44751679744071,0.173866967510467,0.173866967510467
92.0,0.0025,-0.004,0.7,10.0,2.26700983807443,2.26700983807443,1.0,0.299493393752299,0.299493393752299,0.0638067353318879,0.0638067353318879
92.0,0.0025,-0.004,0.7,20.0,4.21813862235591,4.21813862235591,1.0,0.37408247429609,0.37408247429609,0.0983175823819504,0.0983175823819504
92.0,0.0025,-0.004,0.7,30.0,5.79578198374573,5.79578198374573,1.0,0.412694056869007,0.412694056869007,0.123706440762518,0.123706440762518
92.0,0.0025,-0.004,0.7,40.0,7.15302886158211,7.15302886158211,1.0,0.438417479002421,0.438417479002421,0.144601818776868,0.144601818776868
92.0,0.0025,-0.004,0.7,50.0,8.36127907974709,8.36127907974709,1.0,0.45769684457492,0.45769684457492,0.162703741666666,0.162703741666666
92.0,0.0025,-0.004,0.7,60.0,9.46020864690425,9.46020864690425,1.0,0.473065296374513,0.473065296374513,0.178849302307462,0.178849302307462
94.0,0.0025,-0.004,0.7,10.0,2.9208545946871,2.9208545946871,1.0,0.354997100917012,0.354997100917012,0.0697988409842045,0.0697988409842045
94.0,0.0025,-0.004,0.7,20.0,5.00802237573893,5.00802237573893,1.0,0.416023539795915,0.416023539795915,0.103369017176195,0.103369017176195
94.0,0.0025,-0.004,0.7,30.0,6.6560143898718,6.6560143898718,1.0,0.447668206961102,0.447668206961102,0.128353265662057,0.128353265662057
94.0,0.0025,-0.004,0.7,40.0,8.06034171266623,8.06034171266623,1.0,0.468962562438406,0.468962562438406,0.14905478821067,0.14905478821067
94.0,0.0025,-0.004,0.7,50.0,9.30399669486562,9.30399669486562,1.0,0.48515395498086,0.48515395498086,0.167053395397861,0.167053395397861
94.0,0.0025,-0.004,0.7,60.0,10.431381501594,10.431381501594,1.0,0.498212982559965,0.498212982559965,0.183140103926844,0.183140103926844
96.0,0.0025,-0.004,0.7,10.0,3.68810630618549,3.68810630618549,1.0,0.412591483202694,0.412591483202694,0.074495013225365,0.074495013225365
96.0,0.0025,-0.004,0.7,20.0,5.8820360132807,5.8820360132807,1.0,0.458063419299361,0.458063419299361,0.107344876365515,0.107344876365515
96.0,0.0025,-0.004,0.7,30.0,7.58593618847077,7.58593618847077,1.0,0.482287863930156,0.482287863930156,0.132072680203051,0.132072680203051
96.0,0.0025,-0.004,0.7,40.0,9.02827652862994,9.02827652862994,1.0,0.499046253953361,0.499046253953361,0.152662260984673,0.152662260984673
96.0,0.0025,-0.004,0.7,50.0,10.3010241699837,10.3010241699837,1.0,0.512067906995462,0.512067906995462,0.17062097626212,0.17062097626212
96.0,0.0025,-0.004,0.7,60.0,11.4521867732035,11.4521867732035,1.0,0.522844119679042,0.522844119679042,0.186710263822832,0.186710263822832
98.0,0.0025,-0.004,0.7,10.0,4.57148542516694,4.57148542516694,1.0,0.4708824362201,0.4708824362201,0.0776874507881127,0.0776874507881127
98.0,0.0025,-0.004,0.7,20.0,6.83971659478836,6.83971659478836,1.0,0.499708024024595,0.499708024024595,0.110158958311861,0.110158958311861
98.0,0.0025,-0.004,0.7,30.0,8.58451779968535,8.58451779968535,1.0,0.516345721100533,0.516345721100533,0.134822193879966,0.134822193879966
98.0,0.0025,-0.004,0.7,40.0,10.0558288927661,10.0558288927661,1.0,0.528537494038756,0.528537494038756,0.155435831941521,0.155435831941521
98.0,0.0025,-0.004,0.7,50.0,11.3514257831945,11.3514257831945,1.0,0.538395617107963,0.538395617107963,0.173449795627043,0.173449795627043
98.0,0.0025,-0.004,0.7,60.0,12.5217065370214,12.5217065370214,1.0,0.546801982529796,0.546801982529796,0.189607272948578,0.189607272948578
100.0,0.0025,-0.004,0.7,10.0,5.57110767989992,5.57110767989992,1.0,0.528625490564945,0.528625490564945,0.0792737969450608,0.0792737969450608
100.0,0.0025,-0.004,0.7,20.0,7.88002326511567,7.88002326511567,1.0,0.540493249733001,0.540493249733001,0.111838089911528,0.111838089911528
100.0,0.0025,-0.004,0.7,30.0,9.65054223020423,9.65054223020423,1.0,0.549599013597723,0.549599013597723,0.136637867580422,0.136637867580422
100.0,0.0025,-0.004,0.7,40.0,11.1416778427402,11.1416778427402,1.0,0.55727192488272,0.55727192488272,0.157389380093898,0.157389380093898
100.0,0.0025,-0.004,0.7,50.0,12.4538457544197,12.4538457544197,1.0,0.564027213520498,0.564027213520498,0.17553560841103,0.17553560841103
100.0,0.0025,-0.004,0.7,60.0,13.6385933929784,13.6385933929784,1.0,0.570129343052828,0.570129343052828,0.19181856331635,0.19181856331635
40.0,0.0025,-0.004,0.8,10.0,4.64160692207021e-08,4.64160692207021e-08,1.0,5.36791883584728e-08,5.36791883584728e-08,1.85792441949606e-08,1.85792441949606e-08
40.0,0.0025,-0.004,0.8,20.0,0.000108125242124967,0.000108125242124967,1.0,5.82232094962098e-05,5.82232094962098e-05,2.56648225594479e-05,2.56648225594479e-05
40.0,0.0025,-0.004,0.8,30.0,0.00233213269104992,0.00233213269104992,1.0,0.000874137269445434,0.000874137269445434,0.000401610553304693,0.000401610553304693
40.0,0.0025,-0.004,0.8,40.0,0.0125960954541254,0.0125960954541254,1.0,0.00366027112145337,0.00366027112145337,0.00172828110595359,0.00172828110595359
40.0,0.0025,-0.004,0.8,50.0,0.0372074478169385,0.0372074478169385,1.0,0.00890598044808864,0.00890598044808864,0.00429633199586578,0.00429633199586578
40.0,0.0025,-0.004,0.8,60.0,0.0797906532233456,0.0797906532233456,1.0,0.0164162268968147,0.0164162268968147,0.00803735447001712,0.00803735447001712
42.0,0.0025,-0.004,0.8,10.0,2.0039694552161e-07,2.0039694552161e-07,1.0,2.02541420938905e-07,2.02541420938905e-07,7.37886281731701e-08,7.37886281731701e-08
42.0,0.0025,-0.004,0.8,20.0,0.000264421075102886,0.000264421075102886,1.0,0.00013026408388457,0.00013026408388457,5.75140888447467e-05,5.75140888447467e-05
42.0,0.0025,-0.004,0.8,30.0,0.00449459834871531,0.00449459834871531,1.0,0.0015321297485926,0.0015321297485926,0.000709180943183374,0.000709180943183374
42.0,0.0025,-0.004,0.8,40.0,0.0212516448141288,0.0212516448141288,1.0,0.00561317297406298,0.00561317297406298,0.00267983294224546,0.00267983294224546
42.0,0.0025,-0.004,0.8,50.0,0.057792872706848,0.057792872706848,1.0,0.0126581843682335,0.0126581843682335,0.00614860268616972,0.00614860268616972
42.0,0.0025,-0.004,0.8,60.0,0.117098797460577,0.117098797460577,1.0,0.0221660398999684,0.0221660398999684,0.010894025609949,0.010894025609949
44.0,0.0025,-0.004,0.8,10.0,7.65682927621437e-07,7.65682927621437e-07,1.0,6.93624866637418e-07,6.93624866637418e-07,2.60619237449602e-07,2.60619237449602e-07
44.0,0.0025,-0.004,0.8,20.0,0.000601399636316799,0.000601399636316799,1.0,0.000270470454790811,0.000270470454790811,0.000119988179607737,0.000119988179607737
44.0,0.0025,-0.004,0.8,30.0,0.00821188618672624,0.00821188618672624,1.0,0.00255799041433998,0.00255799041433998,0.0011889243830052,0.0011889243830052
44.0,0.0025,-0.004,0.8,40.0,0.034475870952545,0.034475870952545,1.0,0.008343785690688,0.008343785690688,0.00399476705779658,0.00399476705779658
44.0,0.0025,-0.004,0.8,50.0,0.0868013130657562,0.0868013130657562,1.0,0.0175415113353859,0.0175415113353859,0.00851623068881678,0.00851623068881678
44.0,0.0025,-0.004,0.8,60.0,0.167021071056324,0.167021071056324,1.0,0.0291914346192786,0.0291914346192786,0.014360651741558,0.014360651741558
46.0,0.0025,-0.004,0.8,10.0,2.71142141893912e-06,2.71142141893912e-06,1.0,2.1399575728789e-06,2.1399575728789e-06,8.4791308102675e-07,8.4791308102675e-07
46.0,0.0025,-0.004,0.8,20.0,0.00128886670381805,0.00128886670381805,1.0,0.000531407995158969,0.000531407995158969,0.000235654564096943,0.000235654564096943
46.0,0.0025,-0.004,0.8,30.0,0.0143480679941166,0.0143480679941166,1.0,0.00404234626817347,0.00404234626817347,0.00190488423936197,0.00190488423936197
46.0,0.0025,-0.004,0.8,40.0,0.0538671718245124,0.0538671718245124,1.0,0.0119821107608712,0.0119821107608712,0.00574281843026126,0.00574281843026126
46.0,0.0025,-0.004,0.8,50.0,0.12651868477601,0.12651868477601,1.0,0.0233810466868689,0.0233810466868689,0.0114531226218868,0.0114531226218868
46.0,0.0025,-0.004,0.8,60.0,0.232020307187304,0.232020307187304,1.0,0.0374425829820063,0.0374425829820063,0.0184623511732854,0.0184623511732854
48.0,0.0025,-0.004,0.8,10.0,8.95424089255803e-06,8.95424089255803e-06,1.0,6.27465961711102e-06,6.27465961711102e-06,2.5629916472435e-06,2.5629916472435e-06
48.0,0.0025,-0.004,0.8,20.0,0.00262462678415912,0.00262462678415912,1.0,0.000988899869200759,0.000988899869200759,0.000438432904534548,0.000438432904534548
48.0,0.0025,-0.004,0.8,30.0,0.0240785804535098,0.0240785804535098,1.0,0.00624253926557499,0.00624253926557499,0.00292995714995295,0.00292995714995295
48.0,0.0025,-0.004,0.8,40.0,0.0814605423591389,0.0814605423591389,1.0,0.0167656945108799,0.0167656945108799,0.00799423733777346,0.00799423733777346
48.0,0.0025,-0.004,0.8,50.0,0.179503833754713,0.179503833754713,1.0,0.0307839189461473,0.0307839189461473,0.0150023428625528,0.0150023428625528
48.0,0.0025,-0.004,0.8,60.0,0.314886764941272,0.314886764941272,1.0,0.0470548615372375,0.0470548615372375,0.0232102261621319,0.0232102261621319
50.0,0.0025,-0.004,0.8,10.0,2.66882168892446e-05,2.66882168892446e-05,1.0,1.80548831579728e-05,1.80548831579728e-05,7.03246369345162e-06,7.03246369345162e-06
50.0,0.0025,-0.004,0.8,20.0,0.00506692246795678,0.00506692246795678,1.0,0.00169930801937831,0.00169930801937831,0.000772997118092218,0.000772997118092218
50.0,0.0025,-0.004,0.8,30.0,0.0388536474932879,0.0388536474932879,1.0,0.00937374106932896,0.00937374106932896,0.004338013998861,0.004338013998861
50.0,0.0025,-0.004,0.8,40.0,0.119618376803343,0.119618376803343,1.0,0.0225414445749934,0.0225414445749934,0.0108073643633449,0.0108073643633449
50.0,0.0025,-0.004,0.8,50.0,0.248395920011851,0.248395920011851,1.0,0.0396867153798847,0.0396867153798847,0.0191876230505794,0.0191876230505794
50.0,0.0025,-0.004,0.8,60.0,0.418452912526562,0.418452912526562,1.0,0.0582485138553156,0.0582485138553156,0.0285973080752529,0.0285973080752529
52.0,0.0025,-0.004,0.8,10.0,7.57232147443291e-05,7.57232147443291e-05,1.0,4.27822540079291e-05,4.27822540079291e-05,1.81635887415348e-05,1.81635887415348e-05
52.0,0.0025,-0.004,0.8,20.0,0.00931169030105303,0.00931169030105303,1.0,0.00293551887084279,0.00293551887084279,0.00129854063044106,0.00129854063044106
52.0,0.0025,-0.004,0.8,30.0,0.0606265227083239,0.0606265227083239,1.0,0.0133444934734331,0.0133444934734331,0.00620666526269213,0.00620666526269213
52.0,0.0025,-0.004,0.8,40.0,0.171022547487177,0.171022547487177,1.0,0.0299598887052623,0.0299598887052623,0.0142297868182883,0.0142297868182883
52.0,0.0025,-0.004,0.8,50.0,0.336191202562894,0.336191202562894,1.0,0.0497031870847746,0.0497031870847746,0.0240150456876065,0.0240150456876065
52.0,0.0025,-0.004,0.8,60.0,0.54559386218757,0.54559386218757,1.0,0.0704908895773383,0.0704908895773383,0.034596993103764,0.034596993103764
54.0,0.0025,-0.004,0.8,10.0,0.000199402933317975,0.000199402933317975,1.0,0.00010621313673855,0.00010621313673855,4.35862555101031e-05,4.35862555101031e-05
54.0,0.0025,-0.004,0.8,20.0,0.0164170987089599,0.0164170987089599,1.0,0.00470812621838651,0.00470812621838651,0.00208818688101396,0.00208818688101396
54.0,0.0025,-0.004,0.8,30.0,0.0916651668689519,0.0916651668689519,1.0,0.0187996785147639,0.0187996785147639,0.00860775121096193,0.00860775121096193
54.0,0.0025,-0.004,0.8,40.0,0.238507291632588,0.238507291632588,1.0,0.0390378145394386,0.0390378145394386,0.0182899452084077,0.0182899452084077
54.0,0.0025,-0.004,0.8,50.0,0.445906820327816,0.445906820327816,1.0,0.061610030766104,0.061610030766104,0.0294758566581533,0.0294758566581533
54.0,0.0025,-0.004,0.8,60.0,0.699217043073598,0.699217043073598,1.0,0.0845311761180963,0.0845311761180963,0.0411705760786165,0.0411705760786165
56.0,0.0025,-0.004,0.8,10.0,0.0004899871767993,0.0004899871767993,1.0,0.000241701513056417,0.000241701513056417,9.74594767278777e-05,9.74594767278777e-05
56.0,0.0025,-0.004,0.8,20.0,0.0278299924996067,0.0278299924996067,1.0,0.00737533557130049,0.00737533557130049,0.00322488366245536,0.00322488366245536
56.0,0.0025,-0.004,0.8,30.0,0.134766222921998,0.134766222921998,1.0,0.0256389619631444,0.0256389619631444,0.0116015057394174,0.0116015057394174
56.0,0.0025,-0.004,0.8,40.0,0.325313290918106,0.325313290918106,1.0,0.049411505577334,0.049411505577334,0.0229970946960578,0.0229970946960578
56.0,0.0025,-0.004,0.8,50.0,0.580704882187499,0.580704882187499,1.0,0.0749631588418333,0.0749631588418333,0.0355382059950342,0.0355382059950342
56.0,0.0025,-0.004,0.8,60.0,0.882017112751266,0.882017112751266,1.0,0.0999716306874119,0.0999716306874119,0.0482641675049459,0.0482641675049459
58.0,0.0025,-0.004,0.8,10.0,0.0011348946460503,0.0011348946460503,1.0,0.000517962227554322,0.000517962227554322,0.000204810310717798,0.000204810310717798
58.0,0.0025,-0.004,0.8,20.0,0.0454190247202413,0.0454190247202413,1.0,0.0110625002940338,0.0110625002940338,0.00479405709080847,0.00479405709080847
58.0,0.0025,-0.004,0.8,30.0,0.192930891975963,0.192930891975963,1.0,0.034087169728233,0.034087169728233,0.0152314203299339,0.0152314203299339
58.0,0.0025,-0.004,0.8,40.0,0.434759756537145,0.434759756537145,1.0,0.0616102840241706,0.0616102840241706,0.0283428579266645,0.0283428579266645
58.0,0.0025,-0.004,0.8,50.0,0.743568589531373,0.743568589531373,1.0,0.0896738775720725,0.0896738775720725,0.0421575544524372,0.0421575544524372
58.0,0.0025,-0.004,0.8,60.0,1.09673289917193,1.09673289917193,1.0,0.116370745959789,0.116370745959789,0.055810241136703,0.055810241136703
60.0,0.0025,-0.004,0.8,10.0,0.00249394859963799,0.00249394859963799,1.0,0.00104043610841284,0.00104043610841284,0.000406285865344878,0.000406285865344878
60.0,0.0025,-0.004,0.8,20.0,0.0716403256030164,0.0716403256030164,1.0,0.0162609963748261,0.0162609963748261,0.0068840875823446,0.0068840875823446
60.0,0.0025,-0.004,0.8,30.0,0.269669965865759,0.269669965865759,1.0,0.0440675150530882,0.0440675150530882,0.0195219493632866,0.0195219493632866
60.0,0.0025,-0.004,0.8,40.0,0.570339446735968,0.570339446735968,1.0,0.0755957521930713,0.0755957521930713,0.0342958280723129,0.0342958280723129
60.0,0.0025,-0.004,0.8,50.0,0.937597472792685,0.937597472792685,1.0,0.105947814608478,0.105947814608478,0.0492732923642875,0.0492732923642875
60.0,0.0025,-0.004,0.8,60.0,1.34592931738251,1.34592931738251,1.0,0.134296087031446,0.134296087031446,0.0637354821004985,0.0637354821004985
62.0,0.0025,-0.004,0.8,10.0,0.00517640056582159,0.00517640056582159,1.0,0.00195104461446247,0.00195104461446247,0.00076002150673771,0.00076002150673771
62.0,0.0025,-0.004,0.8,20.0,0.109575335540721,0.109575335540721,1.0,0.0230325626936568,0.0230325626936568,0.00957305453477153,0.00957305453477153
62.0,0.0025,-0.004,0.8,30.0,0.368712192872794,0.368712192872794,1.0,0.0564565322836873,0.0564565322836873,0.0244768369351286,0.0244768369351286
62.0,0.0025,-0.004,0.8,40.0,0.735442243990433,0.735442243990433,1.0,0.0912755803082901,0.0912755803082901,0.0408083119514676,0.0408083119514676
62.0,0.0025,-0.004,0.8,50.0,1.16573495229747,1.16573495229747,1.0,0.123782169128893,0.123782169128893,0.0568122674263576,0.0568122674263576
62.0,0.0025,-0.004,0.8,60.0,1.63196269983976,1.63196269983976,1.0,0.153237441257425,0.153237441257425,0.0719575372561541,0.0719575372561541
64.0,0.0025,-0.004,0.8,10.0,0.0102080322164847,0.0102080322164847,1.0,0.0034892469972212,0.0034892469972212,0.00134730710778457,0.00134730710778457
64.0,0.0025,-0.004,0.8,20.0,0.162734569134325,0.162734569134325,1.0,0.0316762152027673,0.0316762152027673,0.0129219344738102,0.0129219344738102
64.0,0.0025,-0.004,0.8,30.0,0.49407762729148,0.49407762729148,1.0,0.0706501741986701,0.0706501741986701,0.0300705381418609,0.0300705381418609
64.0,0.0025,-0.004,0.8,40.0,0.933561936831457,0.933561936831457,1.0,0.10839208694402,0.10839208694402,0.0478127977422981,0.0478127977422981
64.0,0.0025,-0.004,0.8,50.0,1.43074486636812,1.43074486636812,1.0,0.142704366432175,0.142704366432175,0.0646914030198134,0.0646914030198134
64.0,0.0025,-0.004,0.8,60.0,1.95700897948756,1.95700897948756,1.0,0.173138657866836,0.173138657866836,0.0803925900065521,0.0803925900065521
66.0,0.0025,-0.004,0.8,10.0,0.0192024831117148,0.0192024831117148,1.0,0.00604682835861017,0.00604682835861017,0.00227143488201947,0.00227143488201947
66.0,0.0025,-0.004,0.8,20.0,0.235314230856385,0.235314230856385,1.0,0.0423252479572655,0.0423252479572655,0.0169695935834212,0.0169695935834212
66.0,0.0025,-0.004,0.8,30.0,0.649778543942497,0.649778543942497,1.0,0.0868513043798694,0.0868513043798694,0.0362587893873473,0.0362587893873473
66.0,0.0025,-0.004,0.8,40.0,1.16806436972489,1.16806436972489,1.0,0.127498849933803,0.127498849933803,0.0552298012403665,0.0552298012403665
66.0,0.0025,-0.004,0.8,50.0,1.73523421306955,1.73523421306955,1.0,0.162927481326094,0.162927481326094,0.0728229036177752,0.0728229036177752
66.0,0.0025,-0.004,0.8,60.0,2.32297211992748,2.32297211992748,1.0,0.194021262742703,0.194021262742703,0.0889525919298735,0.0889525919298735
68.0,0.0025,-0.004,0.8,10.0,0.0344803068576445,0.0344803068576445,1.0,0.0100324940929008,0.0100324940929008,0.00364928658640918,0.00364928658640918
68.0,0.0025,-0.004,0.8,20.0,0.331949340380931,0.331949340380931,1.0,0.0557571453149993,0.0557571453149993,0.0217268513921546,0.0217268513921546
68.0,0.0025,-0.004,0.8,30.0,0.839997267947447,0.839997267947447,1.0,0.104922883313859,0.104922883313859,0.0429716828918432,0.0429716828918432
68.0,0.0025,-0.004,0.8,40.0,1.44214040372534,1.44214040372534,1.0,0.148055567459817,0.148055567459817,0.062966367599983,0.062966367599983
68.0,0.0025,-0.004,0.8,50.0,2.08154894837023,2.08154894837023,1.0,0.184525694462552,0.184525694462552,0.0811132145030427,0.0811132145030427
68.0,0.0025,-0.004,0.8,60.0,2.73157586471703,2.73157586471703,1.0,0.215715859671032,0.215715859671032,0.097551613742183,0.097551613742183
70.0,0.0025,-0.004,0.8,10.0,0.0593663538065784,0.0593663538065784,1.0,0.0159874510493318,0.0159874510493318,0.00560699850493639,0.00560699850493639
70.0,0.0025,-0.004,0.8,20.0,0.457729075772541,0.457729075772541,1.0,0.0715921906135777,0.0715921906135777,0.0271682127076798,0.0271682127076798
70.0,0.0025,-0.004,0.8,30.0,1.06883440333869,1.06883440333869,1.0,0.125267245576663,0.125267245576663,0.0501215218556705,0.0501215218556705
70.0,0.0025,-0.004,0.8,40.0,1.75877141916458,1.75877141916458,1.0,0.169981321043624,0.169981321043624,0.0709236193715252,0.0709236193715252
70.0,0.0025,-0.004,0.8,50.0,2.47178837248538,2.47178837248538,1.0,0.206906845274796,0.206906845274796,0.0894682738295831,0.0894682738295831
70.0,0.0025,-0.004,0.8,60.0,3.1842455845801,3.1842455845801,1.0,0.237943381427737,0.237943381427737,0.10610653154087,0.10610653154087
72.0,0.0025,-0.004,0.8,10.0,0.0983115422540681,0.0983115422540681,1.0,0.0242728424369985,0.0242728424369985,0.00826067812844067,0.00826067812844067
72.0,0.0025,-0.004,0.8,20.0,0.617924977023207,0.617924977023207,1.0,0.0902799434713762,0.0902799434713762,0.0332396483857286,0.0332396483857286
72.0,0.0025,-0.004,0.8,30.0,1.34024911914632,1.34024911914632,1.0,0.147559875513429,0.147559875513429,0.0576033653975756,0.0576033653975756
72.0,0.0025,-0.004,0.8,40.0,2.12067866833606,2.12067866833606,1.0,0.193077554835572,0.193077554835572,0.0789968813116704,0.0789968813116704
72.0,0.0025,-0.004,0.8,50.0,2.90778940168153,2.90778940168153,1.0,0.230041993410125,0.230041993410125,0.0977959555738517,0.0977959555738517
72.0,0.0025,-0.004,0.8,60.0,3.68221436811037,3.68221436811037,1.0,0.260848198875531,0.260848198875531,0.114537357771298,0.114537357771298
74.0,0.0025,-0.004,0.8,10.0,0.156838156596463,0.156838156596463,1.0,0.0357988620274185,0.0357988620274185,0.0117013137201038,0.0117013137201038
74.0,0.0025,-0.004,0.8,20.0,0.818052673186594,0.818052673186594,1.0,0.111605529635128,0.111605529635128,0.0398508261865778,0.0398508261865778
74.0,0.0025,-0.004,0.8,30.0,1.65796305234794,1.65796305234794,1.0,0.171562768993098,0.171562768993098,0.0653019046414907,0.0653019046414907
74.0,0.0025,-0.004,0.8,40.0,2.53033105795042,2.53033105795042,1.0,0.21751203911212,0.21751203911212,0.0870809615464969,0.0870809615464969
74.0,0.0025,-0.004,0.8,50.0,3.39114358393695,3.39114358393695,1.0,0.254099984469234,0.254099984469234,0.106006645365658,0.106006645365658
74.0,0.0025,-0.004,0.8,60.0,4.22641293422127,4.22641293422127,1.0,0.284130593693759,0.284130593693759,0.122770234584483,0.122770234584483
76.0,0.0025,-0.004,0.8,10.0,0.241790264467357,0.241790264467357,1.0,0.0509462897754767,0.0509462897754767,0.0159765903926378,0.0159765903926378
76.0,0.0025,-0.004,0.8,20.0,1.06358682785247,1.06358682785247,1.0,0.135582924121951,0.135582924121951,0.0468846457518417,0.0468846457518417
76.0,0.0025,-0.004,0.8,30.0,2.02544636072738,2.02544636072738,1.0,0.197175598476614,0.197175598476614,0.073094201399067,0.073094201399067
76.0,0.0025,-0.004,0.8,40.0,2.98984190437613,2.98984190437613,1.0,0.24291701826907,0.24291701826907,0.0950724304499158,0.0950724304499158
76.0,0.0025,-0.004,0.8,50.0,3.92309270535583,3.92309270535583,1.0,0.278637933205723,0.278637933205723,0.114016989090929,0.114016989090929
76.0,0.0025,-0.004,0.8,60.0,4.81758667386632,4.81758667386632,1.0,0.307673168304066,0.307673168304066,0.130742163012567,0.130742163012567
