strike,SRT,r-q,Delta,accuracy,outliers,Culled_grid
1.0019523174290887,0.1666276970993178,0.015127108533333334,0.5030222346769245,100.0,0,20766
1.0019523174290887,0.1666276970993178,0.02120743466666667,0.5030222346769245,100.0,0,25388
1.0019523174290887,0.1666276970993178,0.026459674906666668,0.5030222346769245,100.0,0,28664
1.0019523174290887,0.1666276970993178,0.03100480854666667,0.5030222346769245,100.0,0,30612
1.0019523174290887,0.1666276970993178,0.03474176922666667,0.5030222346769245,100.0,0,31669
1.0019523174290887,0.1666276970993178,0.03878583236,0.5030222346769245,100.0,0,32167
1.0019523174290887,0.1666276970993178,-0.019948577333333335,0.5117948414746492,100.0,0,0
1.0019523174290887,0.1666276970993178,-0.01117359778666667,0.5117948414746492,99.1319,15,1728
1.0019523174290887,0.1666276970993178,0.0015915813066666694,0.5117948414746492,99.8334,17,10206
1.0019523174290887,0.1666276970993178,0.008631175466666668,0.5117948414746492,99.8958,17,16312
1.0019523174290887,0.1666276970993178,0.015127108533333334,0.5117948414746492,99.9224,17,21894
1.0019523174290887,0.1666276970993178,0.02120743466666667,0.5117948414746492,99.9365,17,26778
1.0019523174290887,0.1666276970993178,0.026459674906666668,0.5117948414746492,99.9438,17,30243
1.0019523174290887,0.1666276970993178,0.03100480854666667,0.5117948414746492,99.9474,17,32299
1.0019523174290887,0.1666276970993178,0.03474176922666667,0.5117948414746492,99.9491,17,33414
1.0019523174290887,0.1666276970993178,0.03878583236,0.5117948414746492,99.944,19,33938
1.0019523174290887,0.1666276970993178,-0.019948577333333335,0.527632463860697,100.0,0,0
1.0019523174290887,0.1666276970993178,-0.01117359778666667,0.527632463860697,98.9149,19,1751
1.0019523174290887,0.1666276970993178,0.0015915813066666694,0.527632463860697,99.7989,21,10445
1.0019523174290887,0.1666276970993178,0.008631175466666668,0.527632463860697,99.8693,22,16837
1.0019523174290887,0.1666276970993178,0.015127108533333334,0.527632463860697,99.9035,22,22790
1.0019523174290887,0.1666276970993178,0.02120743466666667,0.527632463860697,99.9216,22,28044
1.0019523174290887,0.1666276970993178,0.026459674906666668,0.527632463860697,99.9309,22,31837
1.0019523174290887,0.1666276970993178,0.03100480854666667,0.527632463860697,99.9266,25,34081
1.0019523174290887,0.1666276970993178,0.03474176922666667,0.527632463860697,99.9122,31,35293
1.0019523174290887,0.1666276970993178,0.03878583236,0.527632463860697,99.8717,46,35862
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.33537848824394395,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.33537848824394395,100.0,0,644
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.33537848824394395,100.0,0,2831
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.33537848824394395,100.0,0,3751
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.33537848824394395,100.0,0,4193
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.33537848824394395,100.0,0,4416
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.33537848824394395,100.0,0,4482
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.33537848824394395,100.0,0,4499
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.33537848824394395,100.0,0,4503
1.0037685080750318,0.037458689123114085,0.03878583236,0.33537848824394395,100.0,0,4503
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.4457936277800387,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.4457936277800387,97.2866,179,6597
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.4457936277800387,99.4702,200,37747
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.4457936277800387,99.6392,215,59583
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.4457936277800387,99.6739,258,79108
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.4457936277800387,99.7124,278,96655
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.4457936277800387,99.7378,285,108677
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.4457936277800387,99.715,330,115796
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.4457936277800387,99.644,425,119380
1.0037685080750318,0.037458689123114085,0.03878583236,0.4457936277800387,99.4624,651,121104
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.4704248130860643,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.4704248130860643,96.1135,304,7822
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.4704248130860643,99.212,356,45178
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.4704248130860643,99.4803,372,71579
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.4704248130860643,99.5489,430,95330
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.4704248130860643,99.5617,512,116808
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.4704248130860643,99.5273,622,131594
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.4704248130860643,99.4381,789,140416
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.4704248130860643,99.3018,1012,144947
1.0037685080750318,0.037458689123114085,0.03878583236,0.4704248130860643,99.102,1321,147110
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.48050655527058744,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.48050655527058744,95.2209,398,8328
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.48050655527058744,98.8581,550,48165
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.48050655527058744,99.1997,612,76472
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.48050655527058744,99.2988,715,101961
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.48050655527058744,99.3087,864,124976
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.48050655527058744,99.2568,1047,140868
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.48050655527058744,99.1526,1274,150338
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.48050655527058744,98.9809,1582,155242
1.0037685080750318,0.037458689123114085,0.03878583236,0.48050655527058744,98.765,1946,157566
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.4870374076508035,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.4870374076508035,94.6499,460,8598
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.4870374076508035,98.5511,723,49901
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.4870374076508035,98.9061,868,79347
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.4870374076508035,99.027,1031,105958
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.4870374076508035,99.0392,1249,129999
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.4870374076508035,98.983,1491,146610
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.4870374076508035,98.8745,1762,156549
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.4870374076508035,98.6947,2110,161649
1.0037685080750318,0.037458689123114085,0.03878583236,0.4870374076508035,98.4656,2518,164099
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.49222470952583,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.49222470952583,94.0341,525,8800
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.49222470952583,98.2296,907,51232
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.49222470952583,98.5772,1161,81598
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.49222470952583,98.7311,1384,109067
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.49222470952583,98.762,1658,133925
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.49222470952583,98.7196,1935,151119
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.49222470952583,98.6104,2243,161408
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.49222470952583,98.4265,2623,166702
1.0037685080750318,0.037458689123114085,0.03878583236,0.49222470952583,98.1908,3062,169249
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.49715912366071374,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.49715912366071374,93.5495,579,8976
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.49715912366071374,97.9945,1050,52355
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.49715912366071374,98.2962,1424,83580
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.49715912366071374,98.4435,1741,111851
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.49715912366071374,98.4942,2071,137531
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.49715912366071374,98.4672,2380,155275
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.49715912366071374,98.3638,2714,165877
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.49715912366071374,98.1852,3109,171315
1.0037685080750318,0.037458689123114085,0.03878583236,0.49715912366071374,97.9402,3583,173953
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.5030222346769245,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.5030222346769245,93.0746,630,9097
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.5030222346769245,97.8592,1141,53297
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.5030222346769245,98.1082,1614,85317
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.5030222346769245,98.2068,2052,114431
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.5030222346769245,98.2478,2470,140967
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.5030222346769245,98.2243,2829,159314
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.5030222346769245,98.1185,3204,170294
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.5030222346769245,97.9357,3632,175943
1.0037685080750318,0.037458689123114085,0.03878583236,0.5030222346769245,97.6847,4137,178681
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.5117948414746492,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.5117948414746492,92.8012,662,9196
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.5117948414746492,97.8048,1187,54073
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.5117948414746492,98.0405,1701,86810
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.5117948414746492,98.0683,2258,116894
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.5117948414746492,98.0716,2787,144525
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.5117948414746492,98.0159,3248,163701
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.5117948414746492,97.8805,3713,175183
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.5117948414746492,97.6826,4197,181105
1.0037685080750318,0.037458689123114085,0.03878583236,0.5117948414746492,97.4199,4747,183984
1.0037685080750318,0.037458689123114085,-0.019948577333333335,0.527632463860697,100.0,0,0
1.0037685080750318,0.037458689123114085,-0.01117359778666667,0.527632463860697,92.7758,666,9219
1.0037685080750318,0.037458689123114085,0.0015915813066666694,0.527632463860697,97.8073,1191,54316
1.0037685080750318,0.037458689123114085,0.008631175466666668,0.527632463860697,98.0429,1710,87372
1.0037685080750318,0.037458689123114085,0.015127108533333334,0.527632463860697,98.0695,2277,117951
1.0037685080750318,0.037458689123114085,0.02120743466666667,0.527632463860697,98.0547,2845,146249
1.0037685080750318,0.037458689123114085,0.026459674906666668,0.527632463860697,97.9161,3463,166182
1.0037685080750318,0.037458689123114085,0.03100480854666667,0.527632463860697,97.7032,4093,178203
1.0037685080750318,0.037458689123114085,0.03474176922666667,0.527632463860697,97.4374,4727,184459
1.0037685080750318,0.037458689123114085,0.03878583236,0.527632463860697,97.1307,5380,187503
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.33537848824394395,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.33537848824394395,100.0,0,605
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.33537848824394395,100.0,0,2637
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.33537848824394395,100.0,0,3474
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.33537848824394395,100.0,0,3856
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.33537848824394395,100.0,0,4048
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.33537848824394395,100.0,0,4095
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.33537848824394395,100.0,0,4110
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.33537848824394395,100.0,0,4114
1.0037685080750318,0.05298570585532197,0.03878583236,0.33537848824394395,100.0,0,4114
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.4457936277800387,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.4457936277800387,97.2253,177,6379
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.4457936277800387,99.4571,198,36470
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.4457936277800387,99.6304,213,57630
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.4457936277800387,99.6656,256,76544
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.4457936277800387,99.7061,275,93555
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.4457936277800387,99.7319,282,105184
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.4457936277800387,99.7083,327,112093
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.4457936277800387,99.6401,416,115580
1.0037685080750318,0.05298570585532197,0.03878583236,0.4457936277800387,99.4755,615,117255
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.4704248130860643,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.4704248130860643,96.1615,291,7581
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.4704248130860643,99.2335,335,43704
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.4704248130860643,99.495,350,69304
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.4704248130860643,99.5656,401,92315
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.4704248130860643,99.5828,472,113140
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.4704248130860643,99.5621,558,127440
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.4704248130860643,99.4735,716,135997
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.4704248130860643,99.3363,932,140417
1.0037685080750318,0.05298570585532197,0.03878583236,0.4704248130860643,99.1482,1214,142517
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.48050655527058744,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.48050655527058744,95.2622,383,8084
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.48050655527058744,98.9261,501,46652
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.48050655527058744,99.2862,529,74112
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.48050655527058744,99.3998,593,98804
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.48050655527058744,99.4064,719,121129
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.48050655527058744,99.359,875,136504
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.48050655527058744,99.2512,1091,145695
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.48050655527058744,99.0749,1392,150475
1.0037685080750318,0.05298570585532197,0.03878583236,0.48050655527058744,98.8679,1729,152728
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.4870374076508035,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.4870374076508035,94.6732,445,8354
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.4870374076508035,98.6091,673,48387
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.4870374076508035,98.9945,774,76976
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.4870374076508035,99.1515,872,102764
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.4870374076508035,99.1751,1040,126082
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.4870374076508035,99.1277,1240,142153
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.4870374076508035,99.0152,1495,151801
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.4870374076508035,98.8289,1836,156773
1.0037685080750318,0.05298570585532197,0.03878583236,0.4870374076508035,98.6082,2215,159147
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.49222470952583,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.49222470952583,94.0393,510,8556
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.49222470952583,98.2763,857,49718
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.49222470952583,98.6532,1067,79227
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.49222470952583,98.8458,1222,105870
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.49222470952583,98.8961,1435,129994
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.49222470952583,98.8686,1659,146637
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.49222470952583,98.7601,1942,156622
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.49222470952583,98.5728,2309,161780
1.0037685080750318,0.05298570585532197,0.03878583236,0.49222470952583,98.3452,2718,164248
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.49715912366071374,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.49715912366071374,93.541,564,8732
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.49715912366071374,98.0331,1000,50841
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.49715912366071374,98.3623,1330,81209
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.49715912366071374,98.5468,1579,108654
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.49715912366071374,98.6168,1848,133600
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.49715912366071374,98.6079,2099,150783
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.49715912366071374,98.5069,2405,161072
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.49715912366071374,98.3248,2787,166371
1.0037685080750318,0.05298570585532197,0.03878583236,0.49715912366071374,98.0873,3231,168927
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.5030222346769245,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.5030222346769245,93.0532,615,8853
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.5030222346769245,97.8931,1091,51783
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.5030222346769245,98.1675,1520,82946
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.5030222346769245,98.3009,1890,111234
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.5030222346769245,98.3603,2247,137036
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.5030222346769245,98.3542,2548,154821
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.5030222346769245,98.2512,2894,165486
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.5030222346769245,98.066,3307,170992
1.0037685080750318,0.05298570585532197,0.03878583236,0.5030222346769245,97.822,3782,173647
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.5117948414746492,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.5117948414746492,92.7726,647,8952
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.5117948414746492,97.8367,1137,52559
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.5117948414746492,98.0969,1607,84439
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.5117948414746492,98.1565,2096,113697
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.5117948414746492,98.1763,2564,140594
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.5117948414746492,98.1364,2967,159208
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.5117948414746492,98.0032,3402,170374
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.5117948414746492,97.803,3870,176152
1.0037685080750318,0.05298570585532197,0.03878583236,0.5117948414746492,97.5473,4389,178947
1.0037685080750318,0.05298570585532197,-0.019948577333333335,0.527632463860697,100.0,0,0
1.0037685080750318,0.05298570585532197,-0.01117359778666667,0.527632463860697,92.7465,651,8975
1.0037685080750318,0.05298570585532197,0.0015915813066666694,0.527632463860697,97.8391,1141,52802
1.0037685080750318,0.05298570585532197,0.008631175466666668,0.527632463860697,98.0988,1616,85001
1.0037685080750318,0.05298570585532197,0.015127108533333334,0.527632463860697,98.1569,2115,114754
1.0037685080750318,0.05298570585532197,0.02120743466666667,0.527632463860697,98.1576,2622,142318
1.0037685080750318,0.05298570585532197,0.026459674906666668,0.527632463860697,98.032,3182,161689
1.0037685080750318,0.05298570585532197,0.03100480854666667,0.527632463860697,97.8188,3782,173394
1.0037685080750318,0.05298570585532197,0.03474176922666667,0.527632463860697,97.5488,4400,179506
1.0037685080750318,0.05298570585532197,0.03878583236,0.527632463860697,97.2477,5022,182466
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.33537848824394395,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.33537848824394395,100.0,0,553
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.33537848824394395,100.0,0,2397
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.33537848824394395,100.0,0,3139
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.33537848824394395,100.0,0,3468
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.33537848824394395,100.0,0,3624
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.33537848824394395,100.0,0,3664
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.33537848824394395,100.0,0,3676
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.33537848824394395,100.0,0,3680
1.0037685080750318,0.06050993198533546,0.03878583236,0.33537848824394395,100.0,0,3680
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.4457936277800387,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.4457936277800387,97.3907,160,6132
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.4457936277800387,99.4846,181,35120
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.4457936277800387,99.6466,196,55457
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.4457936277800387,99.6757,239,73690
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.4457936277800387,99.7136,258,90076
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.4457936277800387,99.7384,265,101308
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.4457936277800387,99.7185,304,107988
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.4457936277800387,99.6633,375,111370
1.0037685080750318,0.06050993198533546,0.03878583236,0.4457936277800387,99.5238,538,112981
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.4704248130860643,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.4704248130860643,96.5446,252,7293
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.4704248130860643,99.3091,291,42119
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.4704248130860643,99.5415,306,66735
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.4704248130860643,99.6019,354,88922
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.4704248130860643,99.633,400,108997
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.4704248130860643,99.6238,462,122812
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.4704248130860643,99.5393,604,131096
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.4704248130860643,99.4201,785,135372
1.0037685080750318,0.06050993198533546,0.03878583236,0.4704248130860643,99.2554,1023,137390
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.48050655527058744,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.48050655527058744,95.7075,334,7781
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.48050655527058744,99.0619,422,44984
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.48050655527058744,99.3838,440,71411
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.48050655527058744,99.4739,501,95222
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.48050655527058744,99.4869,599,116749
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.48050655527058744,99.4484,726,131611
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.48050655527058744,99.3467,918,140510
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.48050655527058744,99.1877,1179,145135
1.0037685080750318,0.06050993198533546,0.03878583236,0.48050655527058744,99.0027,1469,147301
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.4870374076508035,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.4870374076508035,95.0814,396,8051
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.4870374076508035,98.7623,578,46699
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.4870374076508035,99.1431,636,74220
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.4870374076508035,99.2845,709,99093
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.4870374076508035,99.3107,838,121576
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.4870374076508035,99.2641,1009,137112
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.4870374076508035,99.154,1239,146447
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.4870374076508035,98.9832,1538,151256
1.0037685080750318,0.06050993198533546,0.03878583236,0.4870374076508035,98.784,1867,153534
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.49222470952583,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.49222470952583,94.4142,461,8253
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.49222470952583,98.4135,762,48030
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.49222470952583,98.802,916,76458
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.49222470952583,98.9938,1028,102168
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.49222470952583,99.06,1179,125429
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.49222470952583,99.0341,1367,141520
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.49222470952583,98.9271,1622,151183
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.49222470952583,98.7558,1943,156169
1.0037685080750318,0.06050993198533546,0.03878583236,0.49222470952583,98.548,2302,158539
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.49715912366071374,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.49715912366071374,93.8901,515,8429
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.49715912366071374,98.1588,905,49153
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.49715912366071374,98.4982,1178,78439
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.49715912366071374,98.6869,1378,104945
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.49715912366071374,98.7846,1568,129008
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.49715912366071374,98.7825,1773,145623
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.49715912366071374,98.6849,2046,155577
1.0037685080750318,0.06050993198533546,0.03474176922666667,0.49715912366071374,98.5184,2381,160702
1.0037685080750318,0.06050993198533546,0.03878583236,0.49715912366071374,98.2992,2775,163159
1.0037685080750318,0.06050993198533546,-0.019948577333333335,0.5030222346769245,100.0,0,0
1.0037685080750318,0.06050993198533546,-0.01117359778666667,0.5030222346769245,93.3801,566,8550
1.0037685080750318,0.06050993198533546,0.0015915813066666694,0.5030222346769245,98.0118,996,50095
1.0037685080750318,0.06050993198533546,0.008631175466666668,0.5030222346769245,98.2938,1368,80176
1.0037685080750318,0.06050993198533546,0.015127108533333334,0.5030222346769245,98.4292,1689,107525
1.0037685080750318,0.06050993198533546,0.02120743466666667,0.5030222346769245,98.5178,1963,132436
1.0037685080750318,0.06050993198533546,0.026459674906666668,0.5030222346769245,98.5198,2215,149643
1.0037685080750318,0.06050993198533546,0.03100480854666667,0.5030222346769245,98.424,2521,159961
